chinese,frequency,pinyin,posseg
非作戰,13,fei1-zuo4-zhan4,l
粉嘟嘟,3,fen3-du1-du1,z
腹腔鏡,59,fu4-qiang1-jing4,n
福地洞天,3,fu2-di4-dong4-tian1,ns
飛行技術,3,fei1-xing2-ji4-shu4,n
法國議會,18,fa3-guo2-yi4-hui4,nt
奉祀,36,feng4-si4,v
扶貧辦,9,fu2-pin2-ban4,i
發展黨員,3,fa1-zhan3-dang3-yuan2,l
付伊籍,2,fu4-yi1-ji2,nr
封韓信,2,feng1-han2-xin4,nr
風箱,116,feng1-xiang1,n
訪問量,29,fang3-wen4-liang4,n
方頭健,2,fang1-tou2-jian4,nr
防水紙,3,fang2-shui3-zhi3,nz
奉此,3,feng4-ci3,l
仿真線,3,fang3-zhen1-xian4,nz
副將,336,fu4-jiang1,n
放膽,41,fang4-dan3,v
反擊戰,62,fan3-ji1-zhan4,n
風華高科,2,feng1-hua2-gao1-ke1,n
腹心,60,fu4-xin1,n
分化抗原,3,fen1-hua4-kang4-yuan2,n
泛遊,3,fan4-you2,j
發上來,3,fa1-shang4-lai2,l
風光月霽,3,feng1-guang1-yue4-ji4,i
富貴花,3,fu4-gui4-hua1,nr
分割部分,3,fen1-ge1-bu4-fen4,l
分文不值,4,fen1-wen2-bu4-zhi2,l
防個,3,fang2-ge4,b
販毒案件,3,fan4-du2-an4-jian4,n
忿火中燒,3,fen4-huo3-zhong1-shao1,i
法律規避,3,fa3-lv4-gui1-bi4,nr
封鎮國,3,feng1-zhen4-guo2,nr
繁簡體,3,fan2-jian3-ti3,i
封瓊英,2,feng1-qiong2-ying1,nr
風行雷厲,3,feng1-xing2-lei2-li4,i
佛羅倫薩隊,2,fu2-luo2-lun2-sa4-dui4,nz
福建省,520,fu2-jian4-sheng3,ns
發酵圖譜,3,fa1-jiao4-tu2-pu3,n
泛太平洋,4,fan4-tai4-ping2-yang2,ns
浮價煙,4,fu2-jia4-yan1,n
防水錶,2,fang2-shui3-biao3,n
泛泛之人,3,fan4-fan4-zhi1-ren2,l
紛紛揚揚,35,fen1-fen1-yang2-yang2,i
防火板,2,fang2-huo3-ban3,n
放心托膽,3,fang4-xin1-tuo1-dan3,i
封為貞,2,feng1-wei4-zhen1,nr
房式倉,3,fang2-shi4-cang1,nr
烽煙,36,feng1-yan1,n
腹,1601,fu4,n
仮,32,fan3,zg
反義,18,fan3-yi4,n
法紹達,7,fa3-shao4-da2,nr
防禦,2833,fang2-yu4,v
豐城,17,feng1-cheng2,ns
飛流直下三千尺,7,fei1-liu2-zhi2-xia4-san1-qian1-chi3,i
負有重任,3,fu4-you3-zhong4-ren4,l
分支行,10,fen1-zhi1-xing2,j
非會員,2,fei1-hui4-yuan2,n
非附不可,3,fei1-fu4-bu4-ke3,i
腐敗透頂,3,fu3-bai4-tou4-ding3,n
發燒,249,fa1-shao1,v
發洩,441,fa1-xie4,v
反常吸收,3,fan3-chang2-xi1-shou1,l
富拉,12,fu4-la1,nrt
仿冒品,3,fang3-mao4-pin3,n
非難,55,fei1-nan2,d
匪幹,3,fei3-gan4,n
方金星,2,fang1-jin1-xing1,nr
法政,178,fa3-zheng4,n
伏魔劍,2,fu2-mo2-jian4,nr
反能,3,fan3-neng2,v
封雍國,2,feng1-yong1-guo2,nr
墳冢,9,fen2-zhong3,n
輻射分解,3,fu2-she4-fen1-jie3,n
撫鬆,7,fu3-song1,v
副傷寒,11,fu4-shang1-han2,n
菲比,4,fei1-bi3,nrt
法學會,8,fa3-xue2-hui4,nt
風前殘燭,3,feng1-qian2-can2-zhu2,i
弗洛倫蒂,8,fu2-luo4-lun2-di4,nrt
封於舒,3,feng1-yu2-shu1,nr
福克蘭,17,fu2-ke4-lan2,ns
富勒烯,4,fu4-lei1-xi1,nr
奉天省,3,feng4-tian1-sheng3,ns
浮點運算,8,fu2-dian3-yun4-suan4,l
芳草地,7,fang1-cao3-di4,n
栰,3,fa2,zg
非定常,10,fei1-ding4-chang2,d
費曼,4,fei4-man4,nr
翻漿,3,fan1-jiang1,v
幅照片,3,fu2-zhao4-pian1,n
鳳頭村,2,feng4-tou2-cun1,nr
輔助單位,3,fu3-zhu4-dan1-wei4,v
鳳鳥紋,3,feng4-niao3-wen2,nr
黼衣方領,3,fu3-yi1-fang1-ling3,i
鳳辣子,2,feng4-la4-zi,nr
弗拉迪,4,fu2-la1-di2,nr
服務器資源,2,fu2-wu4-qi4-zi1-yuan2,n
扶掖,5,fu2-ye4,ns
富盛,3,fu4-sheng4,nz
菲利普,42,fei1-li4-pu3,nrt
費時間,3,fei4-shi2-jian1,n
犯罪感,6,fan4-zui4-gan3,n
飛鼠,8,fei1-shu3,n
泛宅浮家,3,fan4-zhai2-fu2-jia1,n
廢碎料,3,fei4-sui4-liao4,n
翻箱倒櫃,40,fan1-xiang1-dao4-gui4,i
放影,3,fang4-ying3,v
非同以往,3,fei1-tong2-yi3-wang3,i
飯卡,3,fan4-ka3,n
防腐劑,330,fang2-fu3-ji4,nz
復鑽,3,fu4-zuan1,a
分餾法,3,fen1-liu4-fa3,n
法不徇情,3,fa3-bu4-xun4-qing2,i
憤世嫉俗,33,fen4-shi4-ji2-su2,i
焚香膜拜,3,fen2-xiang1-mo2-bai4,i
紡綢,19,fang3-chou2,n
俯念,3,fu3-nian4,v
負愧,3,fu4-kui4,v
撫順,173,fu3-shun4,ns
發熱器,3,fa1-re4-qi4,n
非負值,3,fei1-fu4-zhi2,l
法華寺,31,fa3-hua2-si4,ns
非法組織,3,fei1-fa3-zu3-zhi1,nt
鳳起路,3,feng4-qi3-lu4,nr
賦課,3,fu4-ke4,v
房易網,3,fang2-yi4-wang3,n
發響,3,fa1-xiang3,vn
腹股溝,39,fu4-gu3-gou1,n
放聲高唱,3,fang4-sheng1-gao1-chang4,l
分日線,3,fen1-ri4-xian4,n
苻,317,fu2,nr
放鴿子,3,fang4-ge1-zi,nz
封師歧,5,feng1-shi1-qi2,nr
扶椅,3,fu2-yi3,n
分家析產,3,fen1-jia1-xi1-chan3,n
非造不可,3,fei1-zao4-bu4-ke3,l
放縱不拘,3,fang4-zong4-bu4-ju1,i
負屈含冤,2,fu4-qu1-han2-yuan1,i
藩屏,6,fan1-ping2,n
浮動塊,3,fu2-dong4-kuai4,n
馮太監,10,feng2-tai4-jian1,nr
凡庸,7,fan2-yong1,d
封於魯,6,feng1-yu2-lu3,nr
法螺,21,fa3-luo2,n
鳳凰池,3,feng4-huang2-chi2,ns
煩熱,3,fan2-re4,a
發乎,9,fa1-hu1,v
範文瀾,35,fan4-wen2-lan2,nrfg
法薩盧斯,2,fa3-sa4-lu2-si1,ns
芬蘭,745,fen1-lan2,ns
馮保帶,2,feng2-bao3-dai4,nr
撫今痛昔,3,fu3-jin1-tong4-xi1,i
覆命,3,fu4-ming4,v
附送,20,fu4-song4,v
樊增祥,3,fan2-zeng1-xiang2,nr
泛光燈,68,fan4-guang1-deng1,n
防務展,3,fang2-wu4-zhan3,nt
風傳,35,feng1-chuan2,n
符號語言,3,fu2-hao4-yu3-yan2,n
鳳南天,3,feng4-nan2-tian1,nr
費爾馬,23,fei4-er3-ma3,nr
訃告作者,3,fu4-gao4-zuo4-zhe3,n
方面大耳,3,fang1-mian4-da4-er3,n
分娩期,10,fen1-mian3-qi1,n
佛寺,158,fo2-si4,nz
發上去,3,fa1-shang3-qu4,v
樊籠,20,fan2-long2,nr
法相,41,fa3-xiang1,n
輻照度,3,fu2-zhao4-du4,n
風氣,756,feng1-qi4,n
副局級,7,fu4-ju2-ji2,b
發話,121,fa1-hua4,v
浮子,12,fu2-zi,n
放眼量,3,fang4-yan3-liang4,l
分發,178,fen1-fa1,v
飛康,9,fei1-kang1,nz
佛頭,14,fu2-tou2,n
反白字,3,fan3-bai2-zi4,n
法務局,3,fa3-wu4-ju2,nt
發行人,87,fa1-xing2-ren2,n
焚香,177,fen2-xiang1,v
繁體版,3,fan2-ti3-ban3,v
豐屋延災,3,feng1-wu1-yan2-zai1,i
風雲翔,3,feng1-yun2-xiang2,ns
法羅語,2,fa3-luo2-yu3,nz
廢輪胎,3,fei4-lun2-tai1,n
服裝輔料,3,fu2-zhuang1-fu3-liao4,n
放辟邪侈,3,fang4-pi4-xie2-chi3,i
分期償付,3,fen1-qi1-chang2-fu4,n
防鏽,32,fang2-xiu4,v
發彩信,3,fa1-cai3-xin4,l
膚末支離,3,fu1-mo4-zhi1-li2,n
佛頭著糞,2,fu2-tou2-zhe-fen4,n
翻過來,3,fan1-guo4-lai2,l
馮公子,6,feng2-gong1-zi,nr
防走光,3,fang2-zou3-guang1,n
附給,3,fu4-gei3,vn
翻身,1000,fan1-shen1,v
法蘭克福,460,fa3-lan2-ke4-fu2,nz
複合肥料,12,fu4-he2-fei2-liao4,l
富勒姆,18,fu4-lei1-mu3,nr
負面影響,16,fu4-mian4-ying3-xiang3,n
梤,4,fen2,zg
翻譯人員,3,fan1-yi4-ren2-yuan2,l
俯伏,124,fu3-fu2,v
瘋狂鑽石,3,feng1-kuang2-zuan1-shi2,n
富存區,2,fu4-cun2-qu1,nr
樊樹志,8,fan2-shu4-zhi4,nr
發奮,39,fa1-fen4,v
封為,3,feng1-wei4,v
發光字,3,fa1-guang1-zi4,l
方子,106,fang1-zi,n
非撕不可,3,fei1-si1-bu4-ke3,v
撫寧縣,5,fu3-ning2-xian4,ns
放來,3,fang4-lai2,v
扶上馬,6,fu2-shang4-ma3,nr
反射壁,3,fan3-she4-bi4,n
發憤,41,fa1-fen4,a
反褶積,3,fan3-zhe3-ji1,n
瘋犬病,3,feng1-quan3-bing4,n
放在眼裡,306,fang4-zai4-yan3-li3,l
法名,212,fa3-ming2,n
復層,4,fu4-ceng2,n
富貴,599,fu4-gui4,a
燔書坑儒,3,fan2-shu1-keng1-ru2,n
防煙擋板,3,fang2-yan1-dang3-ban3,n
繁殖期,62,fan2-zhi2-qi1,n
方信,5,fang1-xin4,n
分劇,3,fen1-ju4,n
發行價,5,fa1-xing2-jia4,n
方木,17,fang1-mu4,n
非攻不可,3,fei1-gong1-bu4-ke3,i
負合,3,fu4-he2,v
附設,62,fu4-she4,vn
弗洛伊,3,fu2-luo4-yi1,nrt
副染色質,3,fu4-ran3-se4-zhi4,n
範用,2,fan4-yong4,n
封建制,114,feng1-jian4-zhi4,nr
附庸國,21,fu4-yong1-guo2,n
煩言,3,fan2-yan2,n
發信機,3,fa1-xin4-ji1,l
封愛育,2,feng1-ai4-yu4,nr
鳳飛飛,3,feng4-fei1-fei1,nr
憤概,3,fen4-gai4,d
豐碩,146,feng1-shuo4,a
防水層,5,fang2-shui3-ceng2,n
飯煲,2,fan4-bao1,n
放聲大哭,3,fang4-sheng1-da4-ku1,l
發回,61,fa1-hui2,v
方生方,5,fang1-sheng1-fang1,n
返歸,28,fan3-gui1,v
分場,25,fen1-chang3,n
附交,3,fu4-jiao1,b
飛灑,6,fei1-sa3,v
馮世寬,91,feng2-shi4-kuan1,nr
撫心,3,fu3-xin1,v
法無可貸,3,fa3-wu2-ke3-dai4,i
佛蘭德,39,fu2-lan2-de2,nz
輔之於,3,fu3-zhi1-yu2,v
發人,3,fa1-ren2,n
凡才淺識,3,fan2-cai2-qian3-shi2,i
分散相,24,fen1-san3-xiang1,n
父女情,3,fu4-nv3-qing2,n
範托夫,16,fan4-tuo1-fu1,nr
反目無情,3,fan3-mu4-wu2-qing2,i
返觀內視,3,fan3-guan1-nei4-shi4,n
翻為,3,fan1-wei4,v
訪日,3,fang3-ri4,vn
防淤渣劑,3,fang2-yu1-zha1-ji4,v
非武裝,17,fei1-wu3-zhuang1,b
奉獻,735,feng4-xian4,v
範希朝,3,fan4-xi1-chao2,nr
焚枯食淡,3,fen2-ku1-shi2-dan4,n
覆審,3,fu4-shen3,v
法律出版社,11,fa3-lv4-chu1-ban3-she4,nt
非君,3,fei1-jun1,ns
附驥攀鱗,3,fu4-ji4-pan1-lin2,z
覆蓋住,3,fu4-gai4-zhu4,i
賦值,85,fu4-zhi2,n
風起水湧,3,feng1-qi3-shui3-yong3,i
方青書,2,fang1-qing1-shu1,nr
反共抗俄,3,fan3-gong4-kang4-e2,nt
分外眼紅,4,fen4-wai4-yan3-hong2,l
負相關,3,fu4-xiang1-guan1,n
發射營,2,fa1-she4-ying2,n
風雪帽,3,feng1-xue3-mao4,n
傅利葉,3,fu4-li4-ye4,nr
鳳閣龍樓,3,feng4-ge2-long2-lou2,nr
發言權,171,fa1-yan2-quan2,l
富貴逼人,3,fu4-gui4-bi1-ren2,i
紛濁,3,fen1-zhuo2,a
覆巢破卵,3,fu4-chao2-po4-luan3,i
犯嘴,3,fan4-zui3,v
反定理,3,fan3-ding4-li3,n
弗蘭卡,3,fu2-lan2-ka3,nr
風風光光,22,feng1-feng1-guang1-guang1,n
罰去,3,fa2-qu4,v
非刺不可,3,fei1-ci4-bu4-ke3,l
封箱,3,feng1-xiang1,n
反應罐,3,fan3-ying1-guan4,n
輻射學,3,fu2-she4-xue2,n
蜂窠,3,feng1-ke1,n
芬利,36,fen1-li4,ns
法成令修,3,fa3-cheng2-ling4-xiu1,nr
複合材料,187,fu4-he2-cai2-liao4,n
飛奔而去,3,fei1-ben1-er2-qu4,i
福壽綿綿,3,fu2-shou4-mian2-mian2,nr
廢水管,3,fei4-shui3-guan3,n
放釣,3,fang4-diao4,v
鳳頭雨,2,feng4-tou2-yu3,nr
富平,19,fu4-ping2,nr
分隔符,15,fen1-ge2-fu2,n
防守不住,3,fang2-shou3-bu2-zhu4,l
福宮莊,3,fu2-gong1-zhuang1,nr
豐鎮廳,2,feng1-zhen4-ting1,nr
法辦,28,fa3-ban4,n
法制建設,3,fa3-zhi4-jian4-she4,l
風景迷人,3,feng1-jing3-mi2-ren2,i
飛檐,185,fei1-yan2,n
復噴,3,fu4-pen1,v
複印室,3,fu4-yin4-shi4,nt
法比奧,3,fa3-bi3-ao4,nr
方濟會,3,fang1-ji4-hui4,n
馮澤芳,3,feng2-ze2-fang1,nr
復交,52,fu4-jiao1,v
奉恆高,256,feng4-heng2-gao1,n
封樑國,3,feng1-liang2-guo2,nr
髮絲,52,fa4-si1,v
煩瀆,3,fan2-du2,v
犯罪地理,3,fan4-zui4-di4-li3,n
範家碧,2,fan4-jia1-bi4,nr
發紅,135,fa1-hong2,v
發策決科,3,fa1-ce4-jue2-ke1,n
分花拂柳,9,fen1-hua1-fu2-liu3,i
非結盟,3,fei1-jie2-meng2,j
分甘同苦,3,fen1-gan1-tong2-ku3,i
封官,34,feng1-guan1,nr
馮宏順,2,feng2-hong2-shun4,nr
分釐卡,3,fen1-li2-ka3,q
捀,5,feng2,zg
非禮勿視,16,fei1-li3-wu4-shi4,i
封閉器,3,feng1-bi4-qi4,n
輔導班,228,fu3-dao3-ban1,n
撫今悼昔,3,fu3-jin1-dao4-xi1,n
繁峙,10,fan2-zhi4,v
馮保問,3,feng2-bao3-wen4,nr
瘋魔,17,feng1-mo2,n
發薪,19,fa1-xin1,v
福鼎茶,2,fu2-ding3-cha2,nr
腹語術者,3,fu4-yu3-shu4-zhe3,n
髮菜,36,fa4-cai4,n
俯首下心,3,fu3-shou3-xia4-xin1,i
礬,373,fan2,ns
風雨不改,3,feng1-yu3-bu4-gai3,i
沸沸湯湯,3,fei4-fei4-tang1-tang1,i
發佈量,3,fa1-bu4-liang4,n
福善禍淫,3,fu2-shan4-huo4-yin2,i
付之密,3,fu4-zhi1-mi4,nr
發出回聲,3,fa1-chu1-hui2-sheng1,l
峰值檢測,3,feng1-zhi2-jian3-ce4,n
發笑,65,fa1-xiao4,vn
豐臣氏,2,feng1-chen2-shi4,nr
傅娟,3,fu4-juan1,nrfg
父之過,3,fu4-zhi1-guo4,l
放虎自衛,3,fang4-hu3-zi4-wei4,i
非倒不可,3,fei1-dao4-bu4-ke3,i
非求不可,3,fei1-qiu2-bu4-ke3,i
方壯盛,2,fang1-zhuang4-sheng4,nr
馮唐已老,3,feng2-tang2-yi3-lao3,nr
凡未,3,fan2-wei4,d
分時操作系統,9,fen1-shi2-cao1-zuo4-xi4-tong3,l
縫縫連連,3,feng4-feng4-lian2-lian2,nz
分贓,189,fen1-zang1,v
防修,3,fang2-xiu1,v
風溼,3,feng1-shi1,vn
忿鷙,3,fen4-zhi4,a
分眾傳媒,3,fen1-zhong4-chuan2-mei2,l
飛箭,22,fei1-jian4,n
芙蓉鎮,148,fu2-rong2-zhen4,ns
奮,377,fen4,v
撫順縣,3,fu3-shun4-xian4,ns
鋒矢,3,feng1-shi3,n
佛波醇,3,fu2-bo1-chun2,nz
粉筆,85,fen3-bi3,n
反覆強調,3,fan3-fu4-qiang2-diao4,l
放牛郎,3,fang4-niu2-lang2,n
復國主義,40,fu4-guo2-zhu3-yi4,nz
費盡心思,3,fei4-jin3-xin1-si,i
跗,60,fu1,n
風刀霜劍,4,feng1-dao1-shuang1-jian4,i
傅德輝,768,fu4-de2-hui1,nr
伏爾鏗,5,fu2-er3-keng1,nr
父女倆,3,fu4-nv3-lia3,n
伏特,76,fu2-te4,nr
非隔不可,3,fei1-ge2-bu4-ke3,l
扶棺,3,fu2-guan1,v
封立,2,feng1-li4,v
房博會,3,fang2-bo2-hui4,j
馮文海,2,feng2-wen2-hai3,nr
負才傲物,3,fu4-cai2-ao4-wu4,i
複議法,3,fu4-yi4-fa3,n
方巾氣,3,fang1-jin1-qi4,n
紡,519,fang3,n
範子愚,523,fan4-zi-yu2,nr
返德,3,fan3-de2,v
非關鍵,3,fei1-guan1-jian4,n
峰巒翠疊,3,feng1-luan2-cui4-die2,i
夫權,31,fu1-quan2,n
赴,4943,fu4,v
豐屋之禍,3,feng1-wu1-zhi1-huo4,i
反間之計,3,fan3-jian1-zhi1-ji4,l
反對者,100,fan3-dui4-zhe3,n
福爾班,2,fu2-er3-ban1,nr
反射體,6,fan3-she4-ti3,n
服務大局,3,fu2-wu4-da4-ju2,n
馮提爾,2,feng2-ti2-er3,nr
分配比例,3,fen1-pei4-bi3-li4,n
發來發去,3,fa1-lai2-fa1-qu4,l
粉乎乎,3,fen3-hu1-hu1,z
翻沉,18,fan1-chen2,v
防寫貼紙,3,fang2-xie3-tie1-zhi3,n
返老還童,31,fan3-lao3-hai2-tong2,i
俯首就擒,3,fu3-shou3-jiu4-qin2,i
廢物袋,3,fei4-wu4-dai4,n
發低工資,3,fa1-di1-gong1-zi1,l
復排,2,fu4-pai2,v
粉身碎骨,236,fen3-shen1-sui4-gu3,i
風壓,17,feng1-ya1,n
負荊,13,fu4-jing1,n
浮船塢,9,fu2-chuan2-wu4,n
法皇,4,fa3-huang2,n
憤風驚浪,3,fen4-feng1-jing1-lang4,i
氾濫平原,3,fan4-lan4-ping2-yuan2,i
發展勢頭,3,fa1-zhan3-shi4-tou2,l
風裡,3,feng1-li3,n
防保,4,fang2-bao3,j
佛學院,5,fu2-xue2-yuan4,nz
分析案情,3,fen1-xi1-an4-qing2,n
風流,523,feng1-liu2,n
服裝道具,3,fu2-zhuang1-dao4-ju4,n
富麗堂皇,206,fu4-li4-tang2-huang2,nr
仿紅木,3,fang3-hong2-mu4,n
馮之浚,259,feng2-zhi1-jun4,nr
菲利克斯,5,fei1-li4-ke4-si1,nrt
復根,3,fu4-gen1,nz
風燭,3,feng1-zhu2,n
仿羊絨,3,fang3-yang2-rong2,nz
法不責眾,10,fa3-bu4-ze2-zhong4,n
風雲之志,3,feng1-yun2-zhi1-zhi4,i
風涼話,38,feng1-liang2-hua4,n
複合元音,4,fu4-he2-yuan2-yin1,n
罰站,3,fa2-zhan4,n
範陽盧,9,fan4-yang2-lu2,nr
方怡方,4,fang1-yi2-fang1,nr
方術之,5,fang1-shu4-zhi1,nr
防晒,122,fang2-shai4,v
福舍爾,4,fu2-she3-er3,nr
放行,295,fang4-xing2,v
犯了錯,3,fan4-le-cuo4,i
反遭,3,fan3-zao1,v
放龍入海,3,fang4-long2-ru4-hai3,i
反回頭,3,fan3-hui2-tou2,l
反霸,15,fan3-ba4,v
房地產法,3,fang2-di4-chan3-fa3,j
繁體字,395,fan2-ti3-zi4,n
負重吞汙,3,fu4-zhong4-tun1-wu1,i
發覺,908,fa1-jue2,v
放晴,28,fang4-qing2,v
芳香工業,3,fang1-xiang1-gong1-ye4,n
分離機,12,fen1-li2-ji1,n
泛音,30,fan4-yin1,n
範疇,925,fan4-chou2,nr
梵,245,fan4,nz
放大係數,3,fang4-da4-xi4-shu4,l
福英格,3,fu2-ying1-ge2,nr
縫上來,3,feng4-shang4-lai2,v
發汗藥,2,fa1-han4-yao4,l
風險管理,3,feng1-xian3-guan3-li3,n
父母之命,3,fu4-mu3-zhi1-ming4,n
芬蘭灣,28,fen1-lan2-wan1,ns
方差分析,3,fang1-cha1-fen1-xi1,l
方岳宗,26,fang1-yue4-zong1,nr
肥豬,50,fei2-zhu1,n
菔,40,fu2,x
方略,445,fang1-lve4,n
腑,571,fu3,g
返工,6,fan3-gong1,v
方口,3,fang1-kou3,n
方明,4,fang1-ming2,n
奮爭,9,fen4-zheng1,nz
阜寧,12,fu4-ning2,ns
方用玉,3,fang1-yong4-yu4,nr
副瓣,3,fu4-ban4,n
分不清楚,3,fen1-bu4-qing1-chu3,l
放虎遺患,3,fang4-hu3-yi2-huan4,i
傅先生,5,fu4-xian1-sheng1,nr
副總經理,3,fu4-zong3-jing1-li3,n
放電管,3,fang4-dian4-guan3,v
佛得角非洲獨立黨,2,fo2-de2-jiao3-fei1-zhou1-du2-li4-dang3,ns
憤恨,219,fen4-hen4,v
浮球閥,3,fu2-qiu2-fa2,n
法瑞爾,3,fa3-rui4-er3,nr
弗里斯特,2,fu2-li3-si1-te4,nrt
分子結構,124,fen4-zi3-jie2-gou4,n
方頭不律,3,fang1-tou2-bu4-lv4,l
分塊,14,fen1-kuai4,n
翻譯成,3,fan1-yi4-cheng2,l
房間,2489,fang2-jian1,n
馮保眼,3,feng2-bao3-yan3,nr
鳳仙花,19,feng4-xian1-hua1,nr
返潮,3,fan3-chao2,v
富堅義博,3,fu4-jian1-yi4-bo2,nr
非典型,3,fei1-dian3-xing2,n
發射系統,4,fa1-she4-xi4-tong3,l
返修率,5,fan3-xiu1-lv4,n
方山,77,fang1-shan1,n
犯罪活動,3,fan4-zui4-huo2-dong4,l
腐敗體系,3,fu3-bai4-ti3-xi4,n
返航,94,fan3-hang2,v
豐塔納,4,feng1-ta3-na4,nr
反殖,3,fan3-zhi2,vn
發言,1521,fa1-yan2,v
法國巴黎,3,fa3-guo2-ba1-li2,ns
發射塔,12,fa1-she4-ta3,n
放心託膽,3,fang4-xin1-tuo1-dan3,i
防人之心,3,fang2-ren2-zhi1-xin1,l
非打不可,3,fei1-da3-bu4-ke3,i
茯苓皮,3,fu2-ling2-pi2,n
方均位移,3,fang1-jun1-wei4-yi2,n
反目,22,fan3-mu4,n
菲酌,3,fei1-zhuo2,v
馮爾康,4,feng2-er3-kang1,nr
浮價款,2,fu2-jia4-kuan3,l
副標題,5,fu4-biao1-ti2,n
副省級,3,fu4-sheng3-ji2,n
棐,17,fei3,zg
伏筆,62,fu2-bi3,n
輔世長民,3,fu3-shi4-zhang3-min2,nz
罘,21,fu2,g
匐伏,3,fu2-fu2,n
番紅,3,fan1-hong2,n
富池口,9,fu4-chi2-kou3,ns
婦女部長,7,fu4-nv3-bu4-zhang3,n
非輕不可,3,fei1-qing1-bu4-ke3,i
豐富,11867,feng1-fu4,a
佛得角共和國,3,fo2-de2-jiao3-gong4-he2-guo2,ns
福利廠,3,fu2-li4-chang3,ns
飛禍,3,fei1-huo4,n
風無痕,3,feng1-wu2-hen2,n
封教噶,2,feng1-jiao4-ga2,nr
芳澤,6,fang1-ze2,n
副攻,5,fu4-gong1,n
蜂蛹,3,feng1-yong3,n
封殺,72,feng1-sha1,v
夫妻感情,3,fu1-qi1-gan3-qing2,n
法制性,3,fa3-zhi4-xing4,n
福爾聶,6,fu2-er3-nie4,nr
發稿,113,fa1-gao3,v
風行,131,feng1-xing2,n
封賞竺,2,feng1-shang3-zhu2,nr
分解,1363,fen1-jie3,v
附加碼,3,fu4-jia1-ma3,n
諷刺畫,3,feng3-ci4-hua4,n
福氣,272,fu2-qi4,n
諷一勸百,3,feng3-yi1-quan4-bai3,nz
封邦建國,3,feng1-bang1-jian4-guo2,nr
分庫,10,fen1-ku4,n
費利克斯,8,fei4-li4-ke4-si1,nrt
發音,327,fa1-yin1,n
範文網,3,fan4-wen2-wang3,nr
鳳縣東,3,feng4-xian4-dong1,nr
伏安計,3,fu2-an1-ji4,nr
放向,3,fang4-xiang4,v
服飾品,3,fu2-shi4-pin3,n
福隆安,2,fu2-long2-an1,ns
妨害,37,fang2-hai4,v
封閉型,13,feng1-bi4-xing2,n
防害,3,fang2-hai4,v
父執,3,fu4-zhi2,n
風雲變幻,83,feng1-yun2-bian4-huan4,i
方位感,3,fang1-wei4-gan3,n
發標,3,fa1-biao1,v
番茄紅素,12,fan1-qie2-hong2-su4,n
複製品,62,fu4-zhi4-pin3,n
費奧,2,fei4-ao4,nrt
瀿,9,fan2,zg
範宗沛,3,fan4-zong1-pei4,nr
防守型,3,fang2-shou3-xing2,n
風俗人情,16,feng1-su2-ren2-qing2,i
費留利,3,fei4-liu2-li4,nr
髮指眥裂,3,fa4-zhi3-zi4-lie4,i
發送信息,3,fa1-song4-xin4-xi1,n
復生,114,fu4-sheng1,v
馮俊揚,3,feng2-jun4-yang2,nr
複韻母,3,fu4-yun4-mu3,n
法雨,2,fa3-yu3,n
範文鴻,2,fan4-wen2-hong2,nr
婦人病,3,fu4-ren2-bing4,n
弗裡,9,fu2-li3,nrt
扶正黜邪,3,fu2-zheng4-chu4-xie2,i
輔助材料,3,fu3-zhu4-cai2-liao4,n
豐足,28,feng1-zu2,a
佛要金裝,3,fu2-yao4-jin1-zhuang1,n
飯來張口,21,fan4-lai2-zhang1-kou3,n
方向線,3,fang1-xiang4-xian4,n
分登,3,fen1-deng1,v
繁衍生息,3,fan2-yan3-sheng1-xi1,i
反白,3,fan3-bai2,v
飛馳而來,3,fei1-chi2-er2-lai2,i
奮臂,3,fen4-bi4,v
符閤中國,10,fu2-ge2-zhong1-guo2,ns
服老,3,fu2-lao3,vn
風情街,3,feng1-qing2-jie1,n
傅秋濤,3,fu4-qiu1-tao1,nr
服務育人,3,fu2-wu4-yu4-ren2,n
房均九,4,fang2-jun1-jiu3,nr
方寸之間,3,fang1-cun4-zhi1-jian1,i
風塵之會,3,feng1-chen2-zhi1-hui4,i
府第,80,fu3-di4,nrt
方步,8,fang1-bu4,d
釜中之魚,3,fu3-zhong1-zhi1-yu2,i
風車,63,feng1-che1,n
涪陵,150,fu2-ling2,ns
佛山市,37,fo2-shan1-shi4,ns
附體,55,fu4-ti3,n
峰林,43,feng1-lin2,nz
浮,1394,fu2,v
方堂,2,fang1-tang2,n
非門,3,fei1-men2,ns
福馬,2,fu2-ma3,ns
輔政,206,fu3-zheng4,n
風燭殘年,24,feng1-zhu2-can2-nian2,i
飛車,33,fei1-che1,n
復政,3,fu4-zheng4,v
分線盤,3,fen1-xian4-pan2,n
翻有,3,fan1-you3,v
縛手無策,3,fu4-shou3-wu2-ce4,n
福藩告,2,fu2-fan1-gao4,nr
繁細,3,fan2-xi4,a
弗賴堡大學,22,fu2-lai4-bao3-da4-xue2,nt
風吹草低見牛羊,10,feng1-chui1-cao3-di1-jian4-niu2-yang2,i
唪,4,feng3,g
復聘,3,fu4-pin4,v
方西,3,fang1-xi1,n
煩文縟禮,3,fan2-wen2-ru4-li3,vn
負石赴河,3,fu4-shi2-fu4-he2,i
發源地,562,fa1-yuan2-di4,n
豐田佐吉,4,feng1-tian2-zuo3-ji2,nr
婦人醇酒,3,fu4-ren2-chun2-jiu3,n
翻點,3,fan1-dian3,n
