chinese,frequency,pinyin,posseg
鋼琴曲譜,3,gang1-qin2-qu3-pu3,n
隔海相望,51,ge2-hai3-xiang1-wang4,i
顧聖嬰,3,gu4-sheng4-ying1,nr
柑樹,3,gan1-shu4,n
港客,8,gang3-ke4,n
股票指數,4,gu3-piao4-zhi3-shu4,n
國際私法,104,guo2-ji4-si1-fa3,n
高寶寶,3,gao1-bao3-bao3,nr
供油泵,3,gong1-you2-beng4,n
光棍兒,2,guang1-gun4-er2,n
勾掉,8,gou1-diao4,v
國際背景,3,guo2-ji4-bei4-jing3,n
關德輝,3,guan1-de2-hui1,nr
關上,535,guan1-shang4,s
固執,408,gu4-zhi2,a
光掃描器,3,guang1-sao3-miao2-qi4,i
瓜連蔓引,3,gua1-lian2-man4-yin3,n
甘洛鄉,3,gan1-luo4-xiang1,ns
廣泛支持,3,guang3-fan4-zhi1-chi2,nr
該省,92,gai1-sheng3,r
郭靖未,7,guo1-jing4-wei4,nr
購物袋,3,gou4-wu4-dai4,n
高度機密,3,gao1-du4-ji1-mi4,ns
工資制,41,gong1-zi1-zhi4,n
工資管理,3,gong1-zi1-guan3-li3,n
戈伊德,3,ge1-yi1-de2,nr
郭襄星,2,guo1-xiang1-xing1,nr
公共財產,3,gong1-gong4-cai2-chan3,j
官話,619,guan1-hua4,n
國文,86,guo2-wen2,nz
國勢,253,guo2-shi4,n
官房,10,guan1-fang2,n
廣義地說,3,guang3-yi4-de-shuo1,l
格爾尼卡,7,ge2-er3-ni2-ka3,nrt
改戰,3,gai3-zhan4,v
拱圈,13,gong3-quan1,n
光波爐,3,guang1-bo1-lu2,n
公示,119,gong1-shi4,v
高橋蟲麻,2,gao1-qiao2-chong2-ma2,n
孤園,3,gu1-yuan2,n
敢設,3,gan3-she4,v
關詠荷,3,guan1-yong3-he2,n
管香積,6,guan3-xiang1-ji1,nr
國民警衛,3,guo2-min2-jing3-wei4,n
弓拉奏,6,gong1-la1-zou4,nr
郭振乾,257,guo1-zhen4-qian2,nr
光明港,4,guang1-ming2-gang3,nr
穀場,3,gu3-chang3,n
國聯安,3,guo2-lian2-an1,nz
官化,2,guan1-hua4,n
宮頸炎,3,gong1-jing3-yan2,n
購物款,2,gou4-wu4-kuan3,n
郭襄嚇,4,guo1-xiang1-xia4,nr
宮德雪野,3,gong1-de2-xue3-ye3,nr
敢過去,3,gan3-guo4-qu4,l
公朱能,3,gong1-zhu1-neng2,nr
郭靖立,2,guo1-jing4-li4,nr
國際米蘭,3,guo2-ji4-mi3-lan2,nz
國家能源委員會,2,guo2-jia1-neng2-yuan2-wei3-yuan2-hui4,nt
戈伊蒂,2,ge1-yi1-di4,nr
歸正守丘,3,gui1-zheng4-shou3-qiu1,nr
各有所見,3,ge4-you3-suo3-jian4,l
廣電廳,2,guang3-dian4-ting1,nt
管窺筐舉,3,guan3-kui1-kuang1-ju3,vn
公凸,256,gong1-tu1,n
冠,1507,guan1,n
古錄,6,gu3-lu4,n
郭祥抗,2,guo1-xiang2-kang4,nr
國家奧林匹克體育中心,3,guo2-jia1-ao4-lin2-pi3-ke4-ti3-yu4-zhong1-xin1,nt
工程進度,3,gong1-cheng2-jin4-du4,n
郭靖力,3,guo1-jing4-li4,nr
枴杖,3,guai3-zhang4,v
鋯,120,gao4,nrt
古板板,3,gu3-ban3-ban3,n
公共安全,3,gong1-gong4-an1-quan2,nr
功高望重,3,gong1-gao1-wang4-zhong4,i
甘,823,gan1,nr
光會,3,guang1-hui4,n
改革者,44,gai3-ge2-zhe3,n
骨相,3,gu3-xiang1,n
骨肉團圓,5,gu3-rou4-tuan2-yuan2,nz
廣博性,3,guang3-bo2-xing4,nr
公文袋,2,gong1-wen2-dai4,n
國變,3,guo2-bian4,nz
故宮博物院,520,gu4-gong1-bo2-wu4-yuan4,ns
古玉圖,4,gu3-yu4-tu2,nr
公孫止冷,2,gong1-sun1-zhi3-leng3,nr
谷深崖,3,gu3-shen1-ya2,nr
滾珠軸承,8,gun3-zhu1-zhou2-cheng2,nz
光機,17,guang1-ji1,n
戈德溫,10,ge1-de2-wen1,nr
更累,3,geng4-lei4,v
鋼鐵價格,3,gang1-tie3-jia4-ge2,n
觀瀾湖,2,guan1-lan2-hu2,l
乖乖狗,3,guai1-guai1-gou3,v
扞格,3,gan3-ge2,v
公有制,434,gong1-you3-zhi4,n
幹爺孃,3,gan4-ye2-niang2,n
古羅斯,6,gu3-luo2-si1,nr
感受力,4,gan3-shou4-li4,n
郭祥禽,2,guo1-xiang2-qin2,nr
甘汁,3,gan1-zhi1,n
格涅辛,2,ge2-nie4-xin1,nr
顧雲章,3,gu4-yun2-zhang1,nr
國產機,3,guo2-chan3-ji1,n
光拴,3,guang1-shuan1,nr
公交系統,5,gong1-jiao1-xi4-tong3,n
冠名者,3,guan1-ming2-zhe3,n
庚帖,14,geng1-tie3,m
光譜法,3,guang1-pu3-fa3,n
公共開支,3,gong1-gong4-kai1-zhi1,n
構設,3,gou4-she4,v
郭襄那,4,guo1-xiang1-na4,nr
高鬆,13,gao1-song1,a
搞把戲,3,gao3-ba3-xi4,l
古裝,32,gu3-zhuang1,n
光電位,3,guang1-dian4-wei4,n
告,3737,gao4,v
告缺,5,gao4-que1,v
櫃機,2,gui4-ji1,n
古武術,3,gu3-wu3-shu4,n
硅橡膠,25,gui1-xiang4-jiao1,n
弓未拉,2,gong1-wei4-la1,nr
鉤子,55,gou1-zi,n
國際友人,3,guo2-ji4-you3-ren2,nz
該市,982,gai1-shi4,r
公門桃李,3,gong1-men2-tao2-li3,n
鋼琴曲,75,gang1-qin2-qu3,n
高檸檬酸,3,gao1-ning2-meng2-suan1,nz
工序,669,gong1-xu4,n
果膠,79,guo3-jiao1,n
觀日亭,2,guan1-ri4-ting2,nr
廣東電信,3,guang3-dong1-dian4-xin4,nz
根紅苗正,3,gen1-hong2-miao2-zheng4,i
甘雨洲,3,gan1-yu3-zhou1,nr
工薪,31,gong1-xin1,n
光氣,31,guang1-qi4,n
各賽區,3,ge4-sai4-qu1,l
瓜達爾基維爾河,4,gua1-da2-er3-ji1-wei2-er3-he2,nrt
感天動地,11,gan3-tian1-dong4-de,n
廣陵絕響,3,guang3-ling2-jue2-xiang3,n
趕驢,3,gan3-lv2,v
高泳源,2,gao1-yong3-yuan2,n
廣河縣,3,guang3-he2-xian4,ns
過街老鼠,17,guo4-jie1-lao3-shu3,l
各地,7252,ge4-de,r
官渡之戰,27,guan1-du4-zhi1-zhan4,nz
概念習得,3,gai4-nian4-xi2-de2,n
高宗之,4,gao1-zong1-zhi1,nr
改行,121,gai3-hang2,v
跟蹤追擊,3,gen1-zong1-zhui1-ji1,n
貢賦,74,gong4-fu4,n
故家喬木,3,gu4-jia1-qiao2-mu4,nz
歌謠,211,ge1-yao2,n
尕,96,ga3,ns
格萬杜,2,ge2-wan4-du4,nr
公孫止恚,2,gong1-sun1-zhi3-hui4,nr
光唱,3,guang1-chang4,n
告枕頭狀,3,gao4-zhen3-tou2-zhuang4,i
干休,47,gan4-xiu1,v
古珊瑚,2,gu3-shan1-hu2,nz
告示,226,gao4-shi4,v
鞏固,2017,gong3-gu4,v
故地,148,gu4-di4,n
股肱之力,3,gu3-gong1-zhi1-li4,n
個體戶,116,ge4-ti3-hu4,n
嘎那,4,ga1-na4,nrt
鈷藍,2,gu3-lan2,nz
鼓詞,22,gu3-ci2,n
過期不候,3,guo4-qi1-bu4-hou4,l
戈拉臘,2,ge1-la1-la4,nr
郭盛四,3,guo1-sheng4-si4,nr
鋼絲鉗,3,gang1-si1-qian2,n
蛤蜊,18,ge2-li4,n
改說是,3,gai3-shuo1-shi4,v
構樹,5,gou4-shu4,n
鴿籠,17,ge1-long2,n
詬病,48,gou4-bing4,n
幹架,3,gan4-jia4,n
光耀,186,guang1-yao4,nr
管路,32,guan3-lu4,n
蓋房,78,gai4-fang2,n
逛過來,3,guang4-guo4-lai2,v
高才捷足,3,gao1-cai2-jie2-zu2,nr
擱不住,3,ge1-bu2-zhu4,v
軌道電路,3,gui3-dao4-dian4-lu4,n
更弦改轍,3,geng4-xian2-gai3-zhe2,i
高節清風,3,gao1-jie2-qing1-feng1,l
郭美美,3,guo1-mei3-mei3,nr
國民黨中央,373,guo2-min2-dang3-zhong1-yang1,nt
供暖費,3,gong4-nuan3-fei4,n
概率函數,3,gai4-lv4-han2-shu4,n
谷祖琳,3,gu3-zu3-lin2,nr
共享方法,2,gong4-xiang3-fang1-fa3,l
關於度量,3,guan1-yu2-du4-liang4,n
關鍵環節,3,guan1-jian4-huan2-jie2,n
工日,3,gong1-ri4,n
規勸地,3,gui1-quan4-de,z
固形物,5,gu4-xing2-wu4,l
概括性,40,gai4-kuo4-xing4,n
扞禦,3,gan3-yu4,v
廣州市公安局,4,guang3-zhou1-shi4-gong1-an1-ju2,nt
高空,644,gao1-kong1,n
颳去,3,gua1-qu4,z
高出一籌,22,gao1-chu1-yi1-chou2,i
高城,19,gao1-cheng2,ns
根插,3,gen1-cha1,v
格林諾克,2,ge2-lin2-nuo4-ke4,nrt
古道循腸,3,gu3-dao4-xun2-chang2,i
鈣長石,4,gai4-zhang3-shi2,n
顧渚紫,3,gu4-zhu3-zi3,nr
改不了,3,gai3-bu4-liao3,v
古拉,16,gu3-la1,nrt
高價,252,gao1-jia4,n
怪,6097,guai4,v
詭奇,3,gui3-qi2,a
官茶行,2,guan1-cha2-xing2,nr
郭靖感,2,guo1-jing4-gan3,nr
甘谷縣,2,gan1-gu3-xian4,ns
廣州白雲機場,11,guang3-zhou1-bai2-yun2-ji1-chang3,ns
棍,1180,gun4,zg
光利,16,guang1-li4,n
購車者,2,gou4-che1-zhe3,n
光面,20,guang1-mian4,n
關節炎,142,guan1-jie2-yan2,n
共同性,30,gong4-tong2-xing4,n
過後燕,2,guo4-hou4-yan4,nr
公孫敖,2,gong1-sun1-ao2,nr
高臺縣,4,gao1-tai2-xian4,ns
箇中之味,3,ge4-zhong1-zhi1-wei4,l
咕咕,241,gu1-gu1,o
歌本,2,ge1-ben3,n
高等植物,3,gao1-deng3-zhi2-wu4,l
鋼鐵工人,3,gang1-tie3-gong1-ren2,n
該所,109,gai1-suo3,r
工人體育場,3,gong1-ren2-ti3-yu4-chang3,n
國際舞臺,3,guo2-ji4-wu3-tai2,nt
國計民生,141,guo2-ji4-min2-sheng1,n
工資福利,3,gong1-zi1-fu2-li4,n
郭老闆,2,guo1-lao3-ban3,nr
國合,10,guo2-he2,vn
更者,3,geng4-zhe3,c
掛綠,3,gua4-lv4,v
購買戶,2,gou4-mai3-hu4,n
勾踐乃,2,gou1-jian4-nai3,nr
趕嘴,3,gan3-zui3,v
谷內敏美,4,gu3-nei4-min3-mei3,ns
郭祥眼,2,guo1-xiang2-yan3,nr
顧萬明,3,gu4-wan4-ming2,nr
工商戶,69,gong1-shang1-hu4,n
公益事業,3,gong1-yi4-shi4-ye4,n
廣漢,69,guang3-han4,ns
故宮禾黍,3,gu4-gong1-he2-shu3,n
關陝道,2,guan1-shan3-dao4,nr
高康州,4,gao1-kang1-zhou1,nr
杛,14,gong1,zg
公務車,3,gong1-wu4-che1,n
骨膠,8,gu3-jiao1,n
哥薩克人,8,ge1-sa4-ke4-ren2,nrt
工效,166,gong1-xiao4,n
格萊布,3,ge2-lai2-bu4,nr
高山反應,2,gao1-shan1-fan3-ying1,l
高梁酒,3,gao1-liang2-jiu3,nr
國家民族事務委員會,6,guo2-jia1-min2-zu2-shi4-wu4-wei3-yuan2-hui4,nt
公共性,15,gong1-gong4-xing4,n
公孫止黑,2,gong1-sun1-zhi3-hei1,nr
港澳臺地區,20,gang3-ao4-tai2-de-qu1,j
規矩繩墨,3,gui1-ju3-sheng2-mo4,v
該州,44,gai1-zhou1,r
廣佛華,6,guang3-fu2-hua2,nz
郭長城,2,guo1-zhang3-cheng2,nr
耕傭,3,geng1-yong1,vn
共同點,89,gong4-tong2-dian3,n
關河,9,guan1-he2,ns
弓槓嶺,2,gong1-gang4-ling3,nr
觀光臺,2,guan1-guang1-tai2,n
顧到,3,gu4-dao4,v
顧振清,4,gu4-zhen4-qing1,nr
官莊省,2,guan1-zhuang1-sheng3,ns
刮目相見,3,gua1-mu4-xiang1-jian4,i
甘心如薺,3,gan1-xin1-ru2-ji4,n
高四班,3,gao1-si4-ban1,nr
怪難吃,3,guai4-nan2-chi1,l
鬼怕惡人,2,gui3-pa4-e4-ren2,i
高脂肪,3,gao1-zhi1-fang2,n
敢罵,3,gan3-ma4,v
國貿,39,guo2-mao4,j
郭靖乘,7,guo1-jing4-cheng2,nr
宮崎縣,3,gong1-qi2-xian4,nr
高露潔,18,gao1-lu4-jie2,nr
國體,68,guo2-ti3,n
國有化,121,guo2-you3-hua4,n
隔離艙,3,ge2-li2-cang1,n
國安法,3,guo2-an1-fa3,n
改變方法,3,gai3-bian4-fang1-fa3,i
甘菊花,4,gan1-ju2-hua1,nr
告退,134,gao4-tui4,v
掛擋,3,gua4-dang3,v
個把月,13,ge4-ba3-yue4,n
各持己見,9,ge4-chi2-ji3-jian4,i
谷川俊,2,gu3-chuan1-jun4,nr
弓杆,3,gong1-gan1,n
鴣鴣,3,gu1-gu1,n
顧客群,3,gu4-ke4-qun2,nr
逛進,3,guang4-jin4,v
廣告設計,3,guang3-gao4-she4-ji4,n
葛羅米柯,2,ge2-luo2-mi3-ke1,nr
古剎,75,gu3-sha1,n
割包,3,ge1-bao1,v
郭靖交,5,guo1-jing4-jiao1,nr
古一軍,2,gu3-yi1-jun1,nr
國營事業,3,guo2-ying2-shi4-ye4,n
規範序列,3,gui1-fan4-xu4-lie4,n
漑,4,gai4,zg
高飛遠遁,3,gao1-fei1-yuan3-dun4,nr
高挑兒,3,gao1-tiao3-er2,nr
鼓舌揚脣,3,gu3-she2-yang2-chun2,n
幹達,3,gan4-da2,a
關節盤,3,guan1-jie2-pan2,n
感應同步器,3,gan3-ying1-tong2-bu4-qi4,l
趕盡殺絕,75,gan3-jin3-sha1-jue2,i
葛嶺初,2,ge2-ling3-chu1,nr
光澤度,8,guang1-ze2-du4,n
管套,2,guan3-tao4,n
鬼才,52,gui3-cai2,n
關鍵期,13,guan1-jian4-qi1,n
辜,110,gu1,nr
敢出,3,gan3-chu1,v
郭世廣,4,guo1-shi4-guang3,nr
隔代,3,ge2-dai4,n
骨肉至親,6,gu3-rou4-zhi4-qin1,i
格雷茨,2,ge2-lei2-ci2,nrt
國聯軍,6,guo2-lian2-jun1,nt
過度,1152,guo4-du4,n
盥漱,9,guan4-shu4,v
感動,1839,gan3-dong4,v
工程量表,3,gong1-cheng2-liang4-biao3,n
鬼精靈,3,gui3-jing1-ling2,nr
股海,4,gu3-hai3,n
功,5641,gong1,n
槓著,3,gang4-zhe,n
工布,9,gong1-bu4,n
幹欄,32,gan4-lan2,n
公共行政,3,gong1-gong4-xing2-zheng4,n
管風琴,66,guan3-feng1-qin2,nr
根尼,48,gen1-ni2,nrt
該減,3,gai1-jian3,v
廣州抽水蓄能電站,4,guang3-zhou1-chou1-shui3-xu4-neng2-dian4-zhan4,nt
廣西區,9,guang3-xi1-qu1,ns
摑,29,guai1,v
革命史,54,ge2-ming4-shi3,nz
關稅區,7,guan1-shui4-qu1,n
格羅納斯,14,ge2-luo2-na4-si1,nrt
功勳,316,gong1-xun1,n
國名,218,guo2-ming2,n
公司制,34,gong1-si1-zhi4,n
供銷中心,3,gong1-xiao1-zhong1-xin1,l
廣州空軍,2,guang3-zhou1-kong1-jun1,nt
港務局,10,gang3-wu4-ju2,n
國史館,23,guo2-shi3-guan3,nt
公孫述,9,gong1-sun1-shu4,nr
關稅同盟,3,guan1-shui4-tong2-meng2,nt
更進一步,186,geng4-jin4-yi1-bu4,l
工藝精品,3,gong1-yi4-jing1-pin3,n
骨幹力量,3,gu3-gan4-li4-liang4,n
歸除,3,gui1-chu2,v
光板,15,guang1-ban3,n
各行其事,8,ge4-xing2-qi2-shi4,i
庚烷值,3,geng1-wan2-zhi2,n
古詩,283,gu3-shi1,n
國校,3,guo2-xiao4,n
管束,106,guan3-shu4,vn
購貨券,3,gou4-huo4-quan4,n
高效,1139,gao1-xiao4,a
葛嫩,2,ge2-nen4,ns
觀賞植物,86,guan1-shang3-zhi2-wu4,l
顧秀蓮,260,gu4-xiu4-lian2,nr
高升專,3,gao1-sheng1-zhuan1,nr
國家開發行,4,guo2-jia1-kai1-fa1-xing2,nt
拱形門,3,gong3-xing2-men2,n
根深枝茂,3,gen1-shen1-zhi1-mao4,i
過冬作物,3,guo4-dong1-zuo4-wu4,l
功夫不負有心人,23,gong1-fu1-bu4-fu4-you3-xin1-ren2,i
灌輸,184,guan4-shu1,vn
國統,45,guo2-tong3,n
鉤心鬥角,8,gou1-xin1-dou4-jiao3,i
各委辦,3,ge4-wei3-ban4,l
鬼鬼崇崇,3,gui3-gui3-chong2-chong2,l
改名,2013,gai3-ming2,v
郭靖嘆,16,guo1-jing4-tan4,nr
鬼吹燈,3,gui3-chui1-deng1,i
刮起來,3,gua1-qi3-lai2,i
滾筒軸,3,gun3-tong3-zhou2,nz
共騎,3,gong4-qi2,n
光盤片,3,guang1-pan2-pian4,n
關停並轉,12,guan1-ting2-bing4-zhuan3,i
果汁瓶,3,guo3-zhi1-ping2,i
溝通思想,3,gou1-tong1-si1-xiang3,n
高壽,21,gao1-shou4,nr
功罪,12,gong1-zui4,n
公開場合,3,gong1-kai1-chang3-he2,n
鼓弄,3,gu3-nong,v
顧家,19,gu4-jia1,n
果場,3,guo3-chang3,n
骨肉離散,2,gu3-rou4-li2-san4,i
擱不下,3,ge1-bu4-xia4,v
光榮牌,3,guang1-rong2-pai2,n
宮一府,2,gong1-yi1-fu3,nr
廣陽郡,10,guang3-yang2-jun4,ns
跟不上,157,gen1-bu4-shang4,v
過篩,9,guo4-shai1,n
公議,78,gong1-yi4,n
國內遷移,3,guo2-nei4-qian1-yi2,n
購,1875,gou4,zg
糕點店,2,gao1-dian3-dian4,n
果子酒,3,guo3-zi-jiu3,n
革履,2,ge2-lv3,n
顧瀚思,5,gu4-han4-si1,nr
光電鼠,3,guang1-dian4-shu3,n
割股之心,3,ge1-gu3-zhi1-xin1,n
幹谷,6,gan4-gu3,n
股慄,3,gu3-li4,v
管轄區,13,guan3-xia2-qu1,n
慣答,3,guan4-da2,v
關渡廟,3,guan1-du4-miao4,nr
高架鐵道,3,gao1-jia4-tie3-dao4,n
桂離宮,8,gui4-li2-gong1,nr
甘丹,2,gan1-dan1,ns
哽噎,6,geng3-ye1,v
戈賓德,2,ge1-bin1-de2,nr
供人,3,gong1-ren2,n
鬼丫頭,3,gui3-ya1-tou2,n
格勒諾,3,ge2-le4-nuo4,nr
貴德殘兵,3,gui4-de2-can2-bing1,nz
公兄,3,gong1-xiong1,n
郭娟,3,guo1-juan1,nrfg
共軛角,3,gong4-e4-jiao3,n
股關節,3,gu3-guan1-jie2,n
高價位,3,gao1-jia4-wei4,n
告戒,10,gao4-jie4,v
國際奧委會執委會,3,guo2-ji4-ao4-wei3-hui4-zhi2-wei3-hui4,nt
慣於,80,guan4-yu2,v
谷五仙,28,gu3-wu3-xian1,nr
滾珠承軸,3,gun3-zhu1-cheng2-zhou2,n
共慶,3,gong4-qing4,n
供應商,270,gong1-ying1-shang1,n
拐進,3,guai3-jin4,v
高曼華,3,gao1-man4-hua2,nr
鬼頭滑腦,3,gui3-tou2-hua2-nao3,i
港劇,3,gang3-ju4,n
高銘暄,2,gao1-ming2-xuan1,nr
革命反正,3,ge2-ming4-fan3-zheng4,nz
關聖大帝,2,guan1-sheng4-da4-di4,nr
搞反,3,gao3-fan3,v
甘丙肽,3,gan1-bing3-tai4,nz
滾動式,3,gun3-dong4-shi4,l
怪模怪樣,48,guai4-mo2-guai4-yang4,l
規畫,3,gui1-hua4,n
港田,3,gang3-tian2,n
估測,12,gu1-ce4,v
寡鵠孤鸞,3,gua3-hu2-gu1-luan2,i
給水箱,3,gei3-shui3-xiang1,n
穀神,8,gu3-shen2,n
高威達,3,gao1-wei1-da2,nr
狗嘴裡,3,gou3-zui3-li3,i
鬼哭神嚎,8,gui3-ku1-shen2-hao2,i
顧愷之,33,gu4-kai3-zhi1,nr
蓋頓,16,gai4-dun4,nrt
歸報爾,2,gui1-bao4-er3,nr
果園,343,guo3-yuan2,n
高顏超,3,gao1-yan2-chao1,nr
弓一箭,2,gong1-yi1-jian4,nr
公瑾之,5,gong1-jin3-zhi1,nr
國際航運,3,guo2-ji4-hang2-yun4,nt
感舊之哀,3,gan3-jiu4-zhi1-ai1,i
公交化,6,gong1-jiao1-hua4,n
改明兒,3,gai3-ming2-er2,n
果鄉,3,guo3-xiang1,n
刮過,3,gua1-guo4,v
郭紹虞,7,guo1-shao4-yu2,nr
革命事業,3,ge2-ming4-shi4-ye4,nz
高村正彥,3,gao1-cun1-zheng4-yan4,nr
骨騰肉飛,3,gu3-teng2-rou4-fei1,i
跟上來,3,gen1-shang4-lai2,v
高寬比,3,gao1-kuan1-bi3,z
古右文,2,gu3-you4-wen2,nr
工於心計,3,gong1-yu2-xin1-ji4,l
鼓鼓,14,gu3-gu3,v
勾踐,144,gou1-jian4,v
官御史,6,guan1-yu4-shi3,n
幹會眾,2,gan4-hui4-zhong4,n
轂擊肩摩,3,gu3-ji1-jian1-mo2,n
狗爬式,3,gou3-pa2-shi4,l
鬼門,3,gui3-men2,n
供用電,2,gong1-yong4-dian4,n
構畫,3,gou4-hua4,n
官艙,3,guan1-cang1,n
高音區,9,gao1-yin1-qu1,n
龜頭炎,3,gui1-tou2-yan2,n
肱股,3,gong1-gu3,n
孤立無助,9,gu1-li4-wu2-zhu4,i
官伊本,3,guan1-yi1-ben3,ns
國際宇航科學院,5,guo2-ji4-yu3-hang2-ke1-xue2-yuan4,nt
光體,5,guang1-ti3,n
官宦,110,guan1-huan4,n
國營企業,172,guo2-ying2-qi3-ye4,n
工具車,4,gong1-ju4-che1,n
趕印,3,gan3-yin4,v
郭奉孝,6,guo1-feng4-xiao4,nr
郭耀明,3,guo1-yao4-ming2,nr
關王,2,guan1-wang2,n
供貨,159,gong1-huo4,n
過程,18051,guo4-cheng2,n
搿,100,ge2,g
庚烯,3,geng1-xi1,nz
國二生,3,guo2-er4-sheng1,nz
宮鄰金虎,3,gong1-lin2-jin1-hu3,nr
割讓土地,3,ge1-rang4-tu3-di4,n
個別現象,3,ge4-bie2-xian4-xiang4,n
趕來,1228,gan3-lai2,d
管蔡之,2,guan3-cai4-zhi1,nr
公路運輸,3,gong1-lu4-yun4-shu1,l
工專,3,gong1-zhuan1,j
谷同進,2,gu3-tong2-jin4,nr
告終,286,gao4-zhong1,v
郭靖西,4,guo1-jing4-xi1,nr
高景德,2,gao1-jing3-de2,nr
廣鐵集團公司,3,guang3-tie3-ji2-tuan2-gong1-si1,nt
高壓電,20,gao1-ya1-dian4,n
高瞻遠囑,3,gao1-zhan1-yuan3-zhu3,n
糕餅,56,gao1-bing3,n
革吉,3,ge2-ji2,nrt
僱凶,3,gu4-xiong1,n
狗肝草,3,gou3-gan1-cao3,n
國家林業局,8,guo2-jia1-lin2-ye4-ju2,nt
詭祕地,3,gui3-mi4-de,n
格萊達,3,ge2-lai2-da2,nr
掛滿,3,gua4-man3,v
公孫綠萼,3,gong1-sun1-lv4-e4,n
管足,2,guan3-zu2,v
官祿,9,guan1-lu4,nr
公例,6,gong1-li4,n
共焦點,3,gong4-jiao1-dian3,n
過鐵劍,6,guo4-tie3-jian4,nr
國際形象,3,guo2-ji4-xing2-xiang4,n
給你個,3,gei3-ni3-ge4,n
過瑤琴,2,guo4-yao2-qin2,nr
國是,3,guo2-shi4,n
廣之旅,18,guang3-zhi1-lv3,nr
工人失業,3,gong1-ren2-shi1-ye4,n
郭靖牽,3,guo1-jing4-qian1,nr
廣巡閱,2,guang3-xun2-yue4,nr
廣視信,3,guang3-shi4-xin4,nt
哥德爾,3,ge1-de2-er3,nr
改學,3,gai3-xue2,v
管樂器,19,guan3-le4-qi4,n
顧盼生情,3,gu4-pan4-sheng1-qing2,i
隔離器,4,ge2-li2-qi4,nz
過來人,56,guo4-lai2-ren2,n
過埠,3,guo4-bu4,n
隔成,3,ge2-cheng2,v
公民自由,3,gong1-min2-zi4-you2,n
姑夫,66,gu1-fu1,n
改動,263,gai3-dong4,vn
高考卷,3,gao1-kao3-juan4,nr
關張,28,guan1-zhang1,n
廣深線,3,guang3-shen1-xian4,nz
廣瀚無邊,3,guang3-han4-wu2-bian1,nr
掛慮,14,gua4-lv4,v
更是,5290,geng4-shi4,d
管制區,11,guan3-zhi4-qu1,n
過死,3,guo4-si3,v
國貨,20,guo2-huo4,n
國際貿易中心,8,guo2-ji4-mao4-yi4-zhong1-xin1,nt
廣隆,4,guang3-long2,ns
高潮,1435,gao1-chao2,nr
高速層,3,gao1-su4-ceng2,n
改組,835,gai3-zu3,vn
革正,3,ge2-zheng4,nz
關文,19,guan1-wen2,n
公微微,5,gong1-wei1-wei1,nr
隔離牆,3,ge2-li2-qiang2,n
高欄賽,3,gao1-lan2-sai4,nr
公公訴,3,gong1-gong1-su4,nr
共和國,2389,gong4-he2-guo2,ns
裹挾,37,guo3-xie2,v
功課,490,gong1-ke4,n
鋼柔並濟,3,gang1-rou2-bing4-ji4,n
關境,8,guan1-jing4,n
古里亞,2,gu3-li3-ya4,ns
共存共榮,3,gong4-cun2-gong4-rong2,l
官充館,2,guan1-chong1-guan3,n
隔日,27,ge2-ri4,b
高妙,16,gao1-miao4,a
給點錢,3,gei3-dian3-qian2,v
古明華,3,gu3-ming2-hua2,nr
咯既然,3,ge1-ji4-ran2,z
鋼桶,2,gang1-tong3,n
隔間,21,ge2-jian1,n
工字鋼,3,gong1-zi4-gang1,n
過得來,3,guo4-de2-lai2,d
颳得,3,gua1-de2,vn
勾勾搭搭,24,gou1-gou1-da1-da1,z
公營企業,3,gong1-ying2-qi3-ye4,n
關統,3,guan1-tong3,n
過度生長,3,guo4-du4-sheng1-zhang3,n
固體化,3,gu4-ti3-hua4,l
觥籌交錯,22,gong1-chou2-jiao1-cuo4,i
國營商業,3,guo2-ying2-shang1-ye4,n
公約,948,gong1-yue1,n
掛印,13,gua4-yin4,v
敢收,3,gan3-shou1,v
棺槨,351,guan1-guo3,n
古普塔,4,gu3-pu3-ta3,nr
公項,3,gong1-xiang4,n
共培養,4,gong4-pei2-yang3,n
軌範,2,gui3-fan4,n
共轉錄物,3,gong4-zhuan3-lu4-wu4,n
公民道德,3,gong1-min2-dao4-de2,n
孤嶼,3,gu1-yu3,n
共同愛好,3,gong4-tong2-ai4-hao3,l
國民大會,3,guo2-min2-da4-hui4,nt
貴刊,2,gui4-kan1,n
過廳,4,guo4-ting1,n
郭仲華,3,guo1-zhong4-hua2,nr
高門,3,gao1-men2,n
光通信,27,guang1-tong1-xin4,nt
公說公有理,12,gong1-shuo1-gong1-you3-li3,n
功底,147,gong1-di3,n
甘願,247,gan1-yuan4,n
國際周,10,guo2-ji4-zhou1,n
軌跡球,3,gui3-ji1-qiu2,n
高高的,283,gao1-gao1-de,nrfg
寡恩少義,3,gua3-en1-shao3-yi4,n
工尺,17,gong1-che3,n
公狼,3,gong1-lang2,n
共青團中央,19,gong4-qing1-tuan2-zhong1-yang1,nt
功率因數,32,gong1-lv4-yin1-shu4,n
怪人,239,guai4-ren2,n
格拉塞,7,ge2-la1-sai1,nr
高空作業,4,gao1-kong1-zuo4-ye4,n
溝沿兒,3,gou1-yan2-er2,n
古玩店,10,gu3-wan2-dian4,nz
攻擊器,3,gong1-ji1-qi4,n
各搖,3,ge4-yao2,l
棺木,278,guan1-mu4,n
高矗,3,gao1-chu4,v
疙疤,3,ge1-ba1,n
公子發,2,gong1-zi-fa1,nr
公因式,3,gong1-yin1-shi4,n
