chinese,frequency,pinyin,posseg
洗胃,70,xi3-wei4,v
掀到,3,xian1-dao4,v
湘南特委,2,xiang1-nan2-te4-wei3,nt
興隆路,3,xing4-long2-lu4,ns
校對室,3,xiao4-dui4-shi4,n
西峰區,3,xi1-feng1-qu1,ns
虛幻性,3,xu1-huan4-xing4,n
香港廉政公署,11,xiang1-gang3-lian2-zheng4-gong1-shu3,nt
小時數,13,xiao3-shi2-shu4,n
小則,3,xiao3-ze2,n
循俗,3,xun2-su2,n
新聞辦,10,xin1-wen2-ban4,nt
虛文,12,xu1-wen2,n
小戶,56,xiao3-hu4,n
新街鎮,3,xin1-jie1-zhen4,ns
鮮蝦,3,xian1-xia1,n
血緣關係,3,xue4-yuan2-guan1-xi4,l
瀟水,8,xiao1-shui3,ns
鮮花店,3,xian1-hua1-dian4,n
西南部,1341,xi1-nan2-bu4,f
響徹雲表,3,xiang3-che4-yun2-biao3,i
小得多,3,xiao3-de2-duo1,d
小僧人,3,xiao3-seng1-ren2,nr
閒是閒非,3,xian2-shi4-xian2-fei1,l
向定逸,4,xiang4-ding4-yi4,nr
鏇,72,xuan4,zg
信息中心,162,xin4-xi1-zhong1-xin1,nt
夏之兵,3,xia4-zhi1-bing1,nr
攜鉅款,3,xie2-ju4-kuan3,n
形不成,11,xing2-bu4-cheng2,v
西食東眠,3,xi1-shi2-dong1-mian2,nr
象限,46,xiang4-xian4,n
熊欣欣,3,xiong2-xin1-xin1,nr
行動者,15,xing2-dong4-zhe3,n
懸索橋,28,xuan2-suo3-qiao2,n
心情陰鬱,3,xin1-qing2-yin1-yu4,n
新白娘子,3,xin1-bai2-niang2-zi,n
肖成林,3,xiao4-cheng2-lin2,nr
香港腳,3,xiang1-gang3-jiao3,ns
小川武,2,xiao3-chuan1-wu3,nr
心理特點,3,xin1-li3-te4-dian3,n
效應,2116,xiao4-ying1,n
相干條件,3,xiang1-gan1-tiao2-jian4,l
尋明,2,xun2-ming2,v
旋繞著,3,xuan2-rao4-zhe,l
席地而坐,63,xi2-di4-er2-zuo4,i
顯著成績,3,xian3-zhe-cheng2-ji1,n
夏家店,3,xia4-jia1-dian4,ns
新豐江,3,xin1-feng1-jiang1,ns
消旋天線,3,xiao1-xuan2-tian1-xian4,n
緒論,33,xu4-lun4,n
銜枚疾走,3,xian2-mei2-ji2-zou3,n
懸車束馬,3,xuan2-che1-shu4-ma3,n
西軍監,2,xi1-jun1-jian1,nr
響堂鋪,2,xiang3-tang2-pu4,n
息肉,102,xi1-rou4,n
夏大俠,2,xia4-da4-xia2,nr
小幸童,2,xiao3-xing4-tong2,nr
欣賞課,3,xin1-shang3-ke4,n
凶終隙未,3,xiong1-zhong1-xi4-wei4,i
下橋,3,xia4-qiao2,v
小小的,2061,xiao3-xiao3-de,z
洗腳水,3,xi3-jiao3-shui3,n
玄奘自,3,xuan2-zang4-zi4,nr
先享後付,3,xian1-xiang3-hou4-fu4,n
學法語,3,xue2-fa3-yu3,n
玄德寨,5,xuan2-de2-zhai4,nr
瞎心,3,xia1-xin1,n
貅,2,xiu1,x
現制性,3,xian4-zhi4-xing4,n
息率,18,xi1-lv4,n
兄貴,3,xiong1-gui4,n
訓練制度,3,xun4-lian4-zhi4-du4,n
遐,19,xia2,v
徐氏東,7,xu2-shi4-dong1,nr
寫日記,3,xie3-ri4-ji4,n
信步閒遊,3,xin4-bu4-xian2-you2,n
協力同心,10,xie2-li4-tong2-xin1,n
小酥魚,2,xiao3-su1-yu2,n
閒筆,3,xian2-bi3,n
小飛揚草,3,xiao3-fei1-yang2-cao3,i
硝化細菌,4,xiao1-hua4-xi4-jun1,l
相知相惜,3,xiang1-zhi1-xiang1-xi1,i
絃歌不輟,3,xian2-ge1-bu4-chuo4,l
小黃瓜,3,xiao3-huang2-gua1,n
血荒,3,xue4-huang1,n
選態,3,xuan3-tai4,n
戲侮,12,xi4-wu3,n
小蟊賊,3,xiao3-mao2-zei2,v
新加坡人,22,xin1-jia1-po1-ren2,n
旋風腿,3,xuan2-feng1-tui3,n
線性規劃,56,xian4-xing4-gui1-hua4,l
虛提,3,xu1-ti2,n
西江月,26,xi1-jiang1-yue4,nr
校長助理,3,xiao4-zhang3-zhu4-li3,n
蕭先生,17,xiao1-xian1-sheng1,nr
辛炔,3,xin1-gui4,n
夏裝,17,xia4-zhuang1,n
下筆有神,3,xia4-bi3-you3-shen2,n
象笏,3,xiang4-hu4,i
形象思維,24,xing2-xiang4-si1-wei2,n
鑲住,3,xiang1-zhu4,v
新邱區,3,xin1-qiu1-qu1,ns
挾人捉將,3,xie2-ren2-zhuo1-jiang1,i
徐應元,6,xu2-ying1-yuan2,nr
狹葉青蒿,3,xia2-ye4-qing1-hao1,n
玄武土,3,xuan2-wu3-tu3,nr
諼,109,xuan1,g
現代史,51,xian4-dai4-shi3,n
橡皮樹,3,xiang4-pi2-shu4,n
揎拳擄袖,3,xuan1-quan2-lu3-xiu4,v
懸鞀建鐸,3,xuan2-tao2-jian4-duo2,n
洗下去,3,xi3-xia4-qu4,v
心空,2,xin1-kong1,s
學術活動,3,xue2-shu4-huo2-dong4,n
新源,17,xin1-yuan2,n
向宣撫,2,xiang4-xuan1-fu3,nr
笑答,3,xiao4-da2,v
舷,170,xian2,ng
虛線,21,xu1-xian4,n
懸鞀建鐸,3,xuan2-tao2-jian4-duo2,nr
西寧,286,xi1-ning2,ns
徐思佳,3,xu2-si1-jia1,nr
西色雷斯,4,xi1-se4-lei2-si1,ns
宣恩,2,xuan1-en1,nr
心理壓力,3,xin1-li3-ya1-li4,n
選舉地理,3,xuan3-ju3-di4-li3,n
雄辯家,3,xiong2-bian4-jia1,n
信筒,3,xin4-tong3,n
新快報,3,xin1-kuai4-bao4,nt
虛發,30,xu1-fa1,v
下里巴人,14,xia4-li3-ba1-ren2,nrt
小猩猩,3,xiao3-xing1-xing1,n
徐徐,310,xu2-xu2,nr
血腥氣,47,xue4-xing1-qi4,n
玄武岩,233,xuan2-wu3-yan2,nr
行政監察,3,xing2-zheng4-jian1-cha2,n
新一輪,3,xin1-yi1-lun2,nz
隙穴之窺,3,xi4-xue2-zhi1-kui1,n
徐宏祖,34,xu2-hong2-zu3,nr
心誠則靈,3,xin1-cheng2-ze2-ling2,i
修斯釘,2,xiu1-si1-ding1,nr
徐永久,2,xu2-yong3-jiu3,nr
惜老憐貧,3,xi1-lao3-lian2-pin2,nr
新生活運,3,xin1-sheng1-huo2-yun4,n
香農,13,xiang1-nong2,nz
性變態,14,xing4-bian4-tai4,n
續命湯,3,xu4-ming4-tang1,nr
學識上,3,xue2-shi2-shang4,n
信號處理,87,xin4-hao4-chu4-li3,n
西周時期,3,xi1-zhou1-shi2-qi1,n
曉示,8,xiao3-shi4,v
玄蔘科,12,xuan2-shen1-ke1,nr
小阿紫,3,xiao3-a1-zi3,nr
選調,21,xuan3-diao4,v
許叔惠,4,xu3-shu1-hui4,nr
稀少,493,xi1-shao3,a
袕,39,xue2,zg
信用卡,329,xin4-yong4-ka3,n
雪花兒,2,xue3-hua1-er2,nr
雄關,32,xiong2-guan1,n
夏季,1492,xia4-ji4,t
星座圖,3,xing1-zuo4-tu2,nz
小題,3,xiao3-ti2,n
相別多年,3,xiang1-bie2-duo1-nian2,l
香柚,3,xiang1-you4,n
箱子,721,xiang1-zi,n
邢妹妹,6,xing2-mei4-mei4,nr
香軍,3,xiang1-jun1,n
小老頭,3,xiao3-lao3-tou2,nr
蕭峰雙,8,xiao1-feng1-shuang1,nr
星星之火,41,xing1-xing1-zhi1-huo3,i
新文化運,3,xin1-wen2-hua4-yun4,nz
修面,5,xiu1-mian4,n
纈氨酸,6,xie2-an1-suan1,n
狹小,415,xia2-xiao3,b
心軸,3,xin1-zhou2,n
鮮潤,7,xian1-run4,n
新舊觀念,3,xin1-jiu4-guan1-nian4,n
蕭峰才,2,xiao1-feng1-cai2,nr
形格勢禁,20,xing2-ge2-shi4-jin4,i
小小庵,2,xiao3-xiao3-an1,nr
小黑河,2,xiao3-hei1-he2,nr
消毒室,3,xiao1-du2-shi4,n
西番蓮,13,xi1-fan1-lian2,nr
信任票,10,xin4-ren4-piao4,n
夏首輔,6,xia4-shou3-fu3,nr
夏志清,3,xia4-zhi4-qing1,nr
斜楔,2,xie2-xie1,n
小試牛刀,2,xiao3-shi4-niu2-dao1,n
徐顯謨,8,xu2-xian3-mo2,nr
現貨價,3,xian4-huo4-jia4,n
纖悉無遺,3,xian1-xi1-wu2-yi2,nr
行為主體,9,xing2-wei4-zhu3-ti3,n
險隘,9,xian3-ai4,a
謝了恩,22,xie4-le-en1,nr
夏雨冬,4,xia4-yu3-dong1,nr
殉節,38,xun4-jie2,n
幸楸,3,xing4-qiu1,n
芯片業,3,xin1-pian4-ye4,n
興亡禍福,3,xing4-wang2-huo4-fu2,i
校園文化,3,xiao4-yuan2-wen2-hua4,n
小日子,10,xiao3-ri4-zi,nr
新錦江,3,xin1-jin3-jiang1,ns
寫進去,3,xie3-jin4-qu4,v
心功能,63,xin1-gong1-neng2,n
卸載掉,3,xie4-zai4-diao4,i
星盤,13,xing1-pan2,n
小盂鼎,6,xiao3-yu2-ding3,nr
凶相,24,xiong1-xiang4,n
響動,250,xiang3-dong4,v
鄉民代表,3,xiang1-min2-dai4-biao3,n
徐立華,256,xu2-li4-hua2,nr
學術論壇,3,xue2-shu4-lun4-tan2,n
向左看齊,3,xiang4-zuo3-kan4-qi2,nr
向木桑,3,xiang4-mu4-sang1,nr
惜孤念寡,3,xi1-gu1-nian4-gua3,i
嫻,564,xian2,zg
胸腔鏡,3,xiong1-qiang1-jing4,n
血流如柱,3,xue4-liu2-ru2-zhu4,i
徐三哥,33,xu2-san1-ge1,nr
穴道,1500,xue2-dao4,n
西興,16,xi1-xing4,ns
學校食堂,3,xue2-xiao4-shi2-tang2,n
許還山,3,xu3-hai2-shan1,nr
形體,385,xing2-ti3,n
選擇定則,3,xuan3-ze2-ding4-ze2,n
邪財,3,xie2-cai2,n
孝義縣,3,xiao4-yi4-xian4,ns
襄樊縣,3,xiang1-fan2-xian4,ns
西園寺,4,xi1-yuan2-si4,ns
熊維尼,4,xiong2-wei2-ni2,nr
鑲嵌,392,xiang1-qian4,v
姓張,3,xing4-zhang1,n
新銳,37,xin1-rui4,a
響起,1111,xiang3-qi3,v
型材,21,xing2-cai2,n
現代級,3,xian4-dai4-ji2,vn
興化,73,xing4-hua4,v
線長,3,xian4-zhang3,n
現炒現賣,3,xian4-chao3-xian4-mai4,n
詢查,3,xun2-cha2,v
西吉,42,xi1-ji2,nr
修護液,3,xiu1-hu4-ye4,n
鹹蛋,288,xian2-dan4,nr
學徒制,3,xue2-tu2-zhi4,l
新化,16,xin1-hua4,n
矽晶片,3,xi4-jing1-pian4,nz
夏正思,19,xia4-zheng4-si1,nr
綃,2,xiao1,zg
邪魔外祟,3,xie2-mo2-wai-sui4,i
閒話,470,xian2-hua4,n
玄甲軍,2,xuan2-jia3-jun1,nr
謝宋江,2,xie4-song4-jiang1,nr
相陪,3,xiang1-pei2,v
夕陽工業,3,xi1-yang2-gong1-ye4,n
休斯敦大學,4,xiu1-si1-dun1-da4-xue2,nt
星形,48,xing1-xing2,n
西北面,58,xi1-bei3-mian4,f
涎臉餳眼,3,xian2-lian3-tang2-yan3,v
閒經,3,xian2-jing1,n
洩出來,3,xie4-chu1-lai2,v
信訪室,2,xin4-fang3-shi4,n
先見之明,40,xian1-jian4-zhi1-ming2,i
詳情,482,xiang2-qing2,a
玄德拜,2,xuan2-de2-bai4,nr
刑改為,2,xing2-gai3-wei4,nr
懸車之年,3,xuan2-che1-zhi1-nian2,i
嚇唬人,3,xia4-hu3-ren2,vn
系由,3,xi4-you2,n
想像得到,3,xiang3-xiang4-de2-dao4,l
休閒褲,3,xiu1-xian2-ku4,n
修文微,2,xiu1-wen2-wei1,nr
巡邏艦,30,xun2-luo2-jian4,n
想瘦,3,xiang3-shou4,n
刑律,45,xing2-lv4,n
翔泳,3,xiang2-yong3,nz
相似性,74,xiang1-si4-xing4,n
蕭颯,3,xiao1-sa4,z
削成,3,xue1-cheng2,v
夏初,5,xia4-chu1,t
下策,20,xia4-ce4,n
小石壩,5,xiao3-shi2-ba4,nr
行銷全國,3,xing2-xiao1-quan2-guo2,n
銜憤,3,xian2-fen4,v
香草美人,3,xiang1-cao3-mei3-ren2,nr
膝關節,44,xi1-guan1-jie2,n
西門子,280,xi1-men2-zi,nr
賢身貴體,3,xian2-shen1-gui4-ti3,i
邪臣,3,xie2-chen2,n
銷貨成本,3,xiao1-huo4-cheng2-ben3,l
型板,3,xing2-ban3,n
席捲而逃,3,xi2-juan3-er2-tao2,i
細細長長,3,xi4-xi4-zhang3-zhang3,z
鄉願,6,xiang1-yuan4,n
巡邊員,5,xun2-bian1-yuan2,n
行為人,57,xing2-wei4-ren2,n
香粳,5,xiang1-jing1,n
孝男,3,xiao4-nan2,nr
尋常疣,4,xun2-chang2-you2,n
修院修,3,xiu1-yuan4-xiu1,nr
銜命,3,xian2-ming4,v
象徵主義,3,xiang4-zheng1-zhu3-yi4,n
信貸科,3,xin4-dai4-ke1,n
西方,6517,xi1-fang1,s
向其納,2,xiang4-qi2-na4,nr
現就讀,3,xian4-jiu4-du2,l
徐殿龍,3,xu2-dian4-long2,nr
徐繼莊,2,xu2-ji4-zhuang1,nr
新埔工專,3,xin1-pu3-gong1-zhuan1,nt
行住坐臥,2,xing2-zhu4-zuo4-wo4,l
校友,98,xiao4-you3,n
性刺激,3,xing4-ci4-ji1,n
稀稀落落,46,xi1-xi1-luo4-luo4,z
許靖華,2,xu3-jing4-hua2,nr
習孔教,3,xi2-kong3-jiao4,nr
小步舞曲,3,xiao3-bu4-wu3-qu3,n
薰箱,3,xun1-xiang1,nz
信號傳,4,xin4-hao4-chuan2,n
行色,11,xing2-se4,n
賢妻良母,19,xian2-qi1-liang2-mu3,n
顯影液,3,xian3-ying3-ye4,n
線裝本,6,xian4-zhuang1-ben3,l
膝下,85,xi1-xia4,n
新潮,125,xin1-chao2,n
校訂本,3,xiao4-ding4-ben3,n
小紅蓮,3,xiao3-hong2-lian2,nr
祥瑞網,3,xiang2-rui4-wang3,nz
硝煙彈雨,3,xiao1-yan1-dan4-yu3,n
相治,3,xiang1-zhi4,v
錫箔,41,xi1-bo2,n
刑徒城,3,xing2-tu2-cheng2,nr
硝酸鈣,3,xiao1-suan1-gai4,nz
心如槁木,3,xin1-ru2-gao3-mu4,i
銷貨毛利,3,xiao1-huo4-mao2-li4,n
雪仗,3,xue3-zhang4,n
項武忠,8,xiang4-wu3-zhong1,nr
挾勢弄權,3,xie2-shi4-nong4-quan2,i
行政處罰,3,xing2-zheng4-chu4-fa2,n
袖頭,17,xiu4-tou2,n
下墮,3,xia4-duo4,i
向文泰,3,xiang4-wen2-tai4,nr
辛勞,117,xin1-lao2,nz
項長老,3,xiang4-zhang3-lao3,nr
系列臺,3,xi4-lie4-tai2,n
霞光滿天,3,xia2-guang1-man3-tian1,l
懸浮劑,3,xuan2-fu2-ji4,n
賢首,3,xian2-shou3,n
香克利,2,xiang1-ke4-li4,ns
鄉鄰,43,xiang1-lin2,n
獻媚,87,xian4-mei4,v
喜興,3,xi3-xing4,ns
線性方程組,40,xian4-xing4-fang1-cheng2-zu3,n
信者,11,xin4-zhe3,n
香脂,12,xiang1-zhi1,ns
翛,4,xiao1,zg
嚇傻,3,xia4-sha3,v
詳載,3,xiang2-zai4,v
下霧,3,xia4-wu4,n
休火山,3,xiu1-huo3-shan1,ns
學術期刊,3,xue2-shu4-qi1-kan1,n
許兀慎,2,xu3-wu4-shen4,nr
仙嶽,3,xian1-yue4,ns
薛佳凝,3,xue1-jia1-ning2,nr
旭川,4,xu4-chuan1,nrt
學科分類,3,xue2-ke1-fen1-lei4,n
宣教,33,xuan1-jiao4,v
新號,3,xin1-hao4,n
想除,3,xiang3-chu2,v
細高挑,4,xi4-gao1-tiao3,z
馨著,3,xin1-zhe,n
線性元件,3,xian4-xing4-yuan2-jian4,n
心驚膽落,3,xin1-jing1-dan3-luo4,i
迅即出發,3,xun4-ji2-chu1-fa1,i
細胞融合,3,xi4-bao1-rong2-he2,n
遐邇聞名,4,xia2-er3-wen2-ming2,i
洩露祕密,3,xie4-lu4-mi4-mi4,n
嘵嘵不休,3,xiao1-xiao1-bu4-xiu1,v
夏伯陽,3,xia4-bo2-yang2,nr
新加坡國立大學,6,xin1-jia1-po1-guo2-li4-da4-xue2,nt
校門口,14,xiao4-men2-kou3,n
脅腹,3,xie2-fu4,n
宣徽南,4,xuan1-hui1-nan2,ns
新嫩葫蘆,3,xin1-nen4-hu2-lu2,n
細胞壁,157,xi4-bao1-bi4,n
鮮豔奪目,36,xian1-yan4-duo2-mu4,i
先要,3,xian1-yao4,b
相結納,4,xiang1-jie2-na4,nr
雪裡送炭,2,xue3-li3-song4-tan4,n
許由,14,xu3-you2,n
降妖捉怪,3,xiang2-yao1-zhuo1-guai4,i
下著雨,3,xia4-zhe-yu3,l
想不起,3,xiang3-bu4-qi3,v
先往,3,xian1-wang3,d
燻肉,21,xun1-rou4,n
小乘,99,xiao3-cheng2,nr
訓導,147,xun4-dao3,vn
醒來,462,xing3-lai2,v
心房,125,xin1-fang2,n
小白臉兒,3,xiao3-bai2-lian3-er2,nr
穴,3068,xue2,ng
兄妹,387,xiong1-mei4,n
現場版,3,xian4-chang3-ban3,v
西莫夫,2,xi1-mo4-fu1,nr
修參禪,3,xiu1-can1-chan2,nr
寫到,3,xie3-dao4,v
心雨,3,xin1-yu3,n
洗心,3,xi3-xin1,v
夏秋谷,2,xia4-qiu1-gu3,nr
秀氣,65,xiu4-qi4,n
憲綱,3,xian4-gang1,n
薰風,3,xun1-feng1,v
喜容,3,xi3-rong2,v
行不苟合,3,xing2-bu4-gou3-he2,i
消禁,3,xiao1-jin4,v
舃,59,xi4,zg
許衡知,2,xu3-heng2-zhi1,nr
徐繼斌,128,xu2-ji4-bin1,nr
凶焰,12,xiong1-yan4,n
滎經縣,3,xing2-jing1-xian4,ns
循環器,3,xun2-huan2-qi4,l
盨,3,xu3,zg
細小,441,xi4-xiao3,n
向方怡,3,xiang4-fang1-yi2,nr
夏爾米,3,xia4-er3-mi3,nr
洩憤,47,xie4-fen4,v
筅,24,xian3,x
線條圖,3,xian4-tiao2-tu2,n
裇,233,xu1,zg
像心如意,3,xiang4-xin1-ru2-yi4,l
新異,10,xin1-yi4,n
小學生,556,xiao3-xue2-sheng1,nr
血統證明,3,xue4-tong3-zheng4-ming2,n
洗面乳,31,xi3-mian4-ru3,nz
心廣體胖,3,xin1-guang3-ti3-pang4,i
欣欣,3,xin1-xin1,a
西德人,3,xi1-de2-ren2,nr
鄉試,397,xiang1-shi4,n
相對溼度,71,xiang1-dui4-shi1-du4,l
辛克,4,xin1-ke4,nz
悉尼,265,xi1-ni2,ns
現買,3,xian4-mai3,v
續娶,13,xu4-qu3,v
薰沐,4,xun1-mu4,v
小寒,25,xiao3-han2,n
小花招,3,xiao3-hua1-zhao1,nr
夏練三伏,3,xia4-lian4-san1-fu2,nr
玄德既,2,xuan2-de2-ji4,nr
相契,3,xiang1-qi4,a
行而不遠,4,xing2-er2-bu4-yuan3,i
性冷淡,3,xing4-leng3-dan4,n
喜不喜歡,28,xi3-bu4-xi3-huan1,i
玄師弟,6,xuan2-shi1-di4,nr
虛晃一下,3,xu1-huang3-yi1-xia4,i
學林,12,xue2-lin2,n
心中無數,17,xin1-zhong1-wu2-shu4,i
巡邏哨,3,xun2-luo2-shao4,n
戲裝,35,xi4-zhuang1,n
現地,16,xian4-de,n
蠍,222,xie1,n
薛景求,3,xue1-jing3-qiu2,nr
謝皮利,3,xie4-pi2-li4,nr
香餅,3,xiang1-bing3,n
消防龍頭,3,xiao1-fang2-long2-tou2,n
霞,414,xia2,n
新宿,8,xin1-su4,n
湘潭,118,xiang1-tan2,ns
熊夢飛,6,xiong2-meng4-fei1,nr
笑逐顏開,66,xiao4-zhu2-yan2-kai1,i
謝覺哉,4,xie4-jue2-zai1,nr
析肝吐膽,3,xi1-gan1-tu3-dan3,nr
雪冤,2,xue3-yuan1,n
修舊起廢,3,xiu1-jiu4-qi3-fei4,i
小辣椒,3,xiao3-la4-jiao1,nr
玄德亦,7,xuan2-de2-yi4,nr
蕭伯納,42,xiao1-bo2-na4,nr
小龍蝦,3,xiao3-long2-xia1,nr
蕭方智,10,xiao1-fang1-zhi4,nr
肖厝,3,xiao4-cuo4,nrt
閒居家中,3,xian2-ju1-jia1-zhong1,l
鬚髯戟,4,xu1-ran2-ji3,nr
縣衙,112,xian4-ya2,n
嚇哭,3,xia4-ku1,v
喜筵,13,xi3-yan2,n
心眼兒,130,xin1-yan3-er2,n
想必,857,xiang3-bi4,d
雪納瑞,3,xue3-na4-rui4,nr
向開田,2,xiang4-kai1-tian2,nr
選民,3169,xuan3-min2,n
相關掩模,3,xiang1-guan1-yan3-mo2,nr
小村子,21,xiao3-cun1-zi,nr
心思,1612,xin1-si,n
姁,10,xu3,zg
相比,4125,xiang1-bi3,v
新思維,18,xin1-si1-wei2,nr
西井,2,xi1-jing3,ns
修行,901,xiu1-xing2,v
向長辛,2,xiang4-zhang3-xin1,nr
向前,3028,xiang4-qian2,t
徐彙區,18,xu2-hui4-qu1,nr
下流社會,3,xia4-liu2-she4-hui4,l
挾怨,3,xie2-yuan4,v
相稱,234,xiang1-cheng1,v
羨慕,682,xian4-mu4,v
細長型人,3,xi4-zhang3-xing2-ren2,n
血友病,38,xue4-you3-bing4,n
行鍼,12,xing2-zhen1,n
西樑國,5,xi1-liang2-guo2,ns
銷聲匿跡,76,xiao1-sheng1-ni4-ji1,i
想見,249,xiang3-jian4,v
玄宗時,19,xuan2-zong1-shi2,nr
虛點,3,xu1-dian3,n
杏子,70,xing4-zi,n
相關者,11,xiang1-guan1-zhe3,n
徐治功,153,xu2-zhi4-gong1,nr
線,7688,xian4,n
小狗兒,2,xiao3-gou3-er2,nr
旋轉式,39,xuan2-zhuan3-shi4,n
心橫,7,xin1-heng2,v
相習,3,xiang1-xi2,v
心逸日休,3,xin1-yi4-ri4-xiu1,i
淆,12,xiao2,zg
新書,104,xin1-shu1,n
向右轉走,3,xiang4-you4-zhuan3-zou3,nr
雄渾有力,3,xiong2-hun2-you3-li4,i
選購指南,3,xuan3-gou4-zhi3-nan2,nz
辛安驛,2,xin1-an1-yi4,ns
相親相愛,37,xiang1-qin1-xiang1-ai4,l
蕭大王,10,xiao1-da4-wang2,nr
許棟,5,xu3-dong4,m
槢,34,xi2,zg
心累,3,xin1-lei4,v
幸許,6,xing4-xu3,d
吸入式,3,xi1-ru4-shi4,n
下結論,55,xia4-jie2-lun4,n
絃外之音,3,xian2-wai4-zhi1-yin1,v
蕭紹矩,2,xiao1-shao4-ju3,nr
夏日可畏,3,xia4-ri4-ke3-wei4,nr
西博會,3,xi1-bo2-hui4,nr
霄壤之別,4,xiao1-rang3-zhi1-bie2,i
敘,1386,xu4,ns
鏽斑,9,xiu4-ban1,n
縣官,103,xian4-guan1,n
修護國,3,xiu1-hu4-guo2,n
縣院,3,xian4-yuan4,n
小野麗莎,3,xiao3-ye3-li4-sha1,nr
徐爵來,3,xu2-jue2-lai2,nr
相互交織,3,xiang1-hu4-jiao1-zhi1,l
細白,18,xi4-bai2,z
隙駒,3,xi4-ju1,n
刑辱,3,xing2-ru3,n
鴞心鸝舌,3,xiao1-xin1-li2-she2,nr
辛鬆釗,2,xin1-song1-zhao1,nr
循途守轍,3,xun2-tu2-shou3-zhe2,i
小說作品,3,xiao3-shuo1-zuo4-pin3,n
校訂者,3,xiao4-ding4-zhe3,n
香奈爾,9,xiang1-nai4-er3,nr
謝黃幫,2,xie4-huang2-bang1,nr
形象大使,3,xing2-xiang4-da4-shi3,n
修水,46,xiu1-shui3,v
鄉土藝術,3,xiang1-tu3-yi4-shu4,n
小拇指,18,xiao3-mu3-zhi3,n
心細如髮,14,xin1-xi4-ru2-fa4,i
相范蠡,2,xiang1-fan4-li3,nr
西馬,27,xi1-ma3,ns
先斷後聞,3,xian1-duan4-hou4-wen2,i
星孔明,2,xing1-kong3-ming2,nr
許雅鈞,3,xu3-ya3-jun1,nr
細軟,102,xi4-ruan3,a
行運,3,xing2-yun4,n
向青青,3,xiang4-qing1-qing1,nr
形勢逼人,4,xing2-shi4-bi1-ren2,i
徐三爺,3,xu2-san1-ye2,nr
行李捲兒,2,xing2-li-juan3-er2,n
西偏,3,xi1-pian1,n
許天,4,xu3-tian1,m
鑲上,3,xiang1-shang4,v
香料商,3,xiang1-liao4-shang1,n
選手村,3,xuan3-shou3-cun1,n
性交易,3,xing4-jiao1-yi4,n
芯,900,xin1,ng
汐止,2,xi1-zhi3,n
性亢奮,3,xing4-kang4-fen4,i
星等,191,xing1-deng3,b
消費層,2,xiao1-fei4-ceng2,n
循名校實,3,xun2-ming2-xiao4-shi2,n
相補,3,xiang1-bu3,v
雪舟,4,xue3-zhou1,nz
許多部,6,xu3-duo1-bu4,m
徐家,287,xu2-jia1,nrfg
形諸筆墨,3,xing2-zhu1-bi3-mo4,i
暬,3,xie4,zg
新篇,17,xin1-pian1,b
謝遜奇,2,xie4-xun4-qi2,nr
須明言,2,xu1-ming2-yan2,nr
蓄電,3,xu4-dian4,n
脅迫,238,xie2-po4,v
仙兒,3,xian1-er2,n
尋找出來,3,xun2-zhao3-chu1-lai2,l
徐悲鴻紀念館,6,xu2-bei1-hong2-ji4-nian4-guan3,nr
校短推長,3,xiao4-duan3-tui1-zhang3,n
學成歸來,3,xue2-cheng2-gui1-lai2,l
胸壁,23,xiong1-bi4,s
信賞,2,xin4-shang3,v
香椿芽,5,xiang1-chun1-ya2,nr
小阿爾,3,xiao3-a1-er3,nr
行方不明,3,xing2-fang1-bu4-ming2,l
鹹肉,18,xian2-rou4,n
喜逢,8,xi3-feng2,v
信息費,23,xin4-xi1-fei4,n
縣學,3,xian4-xue2,n
鹹豐帝,3,xian2-feng1-di4,nr
相互配合,3,xiang1-hu4-pei4-he2,l
虛證,107,xu1-zheng4,v
新疆師範大學,6,xin1-jiang1-shi1-fan4-da4-xue2,nt
西傾山,3,xi1-qing1-shan1,nr
訓語,3,xun4-yu3,n
選題,116,xuan3-ti2,n
仙遊,20,xian1-you2,n
蕭索,36,xiao1-suo3,nr
小聰明,17,xiao3-cong1-ming2,nr
行輩,11,xing2-bei4,n
現實主義,559,xian4-shi2-zhu3-yi4,n
儇,7,xuan1,g
朽木之才,3,xiu3-mu4-zhi1-cai2,nr
心生,7,xin1-sheng1,n
小崽子,20,xiao3-zai3-zi,n
細葉芹,3,xi4-ye4-qin2,nr
先意承指,3,xian1-yi4-cheng2-zhi3,n
噀玉噴珠,3,xun4-yu4-pen1-zhu1,nr
謝絕,141,xie4-jue2,v
陷落地震,3,xian4-luo4-di4-zhen4,l
小精靈,27,xiao3-jing1-ling2,nr
線面,3,xian4-mian4,n
形象,4911,xing2-xiang4,n
殉職人員,3,xun4-zhi2-ren2-yuan2,n
笑對人生,3,xiao4-dui4-ren2-sheng1,n
向恆山,7,xiang4-heng2-shan1,nr
向辛楣,2,xiang4-xin1-mei2,nr
邪世,3,xie2-shi4,n
心痛定,3,xin1-tong4-ding4,i
詳明,22,xiang2-ming2,a
徐麗貞,4,xu2-li4-zhen1,nr
刑于之化,3,xing2-yu2-zhi1-hua4,l
下葉,20,xia4-ye4,t
西魏亦,2,xi1-wei4-yi4,nr
西臨,5,xi1-lin2,ns
相互輝映,3,xiang1-hu4-hui1-ying4,i
小水電,32,xiao3-shui3-dian4,n
修身潔行,3,xiu1-shen1-jie2-xing2,l
新年好,3,xin1-nian2-hao3,l
學棍,2,xue2-gun4,n
西莫維奇,35,xi1-mo4-wei2-qi2,nrt
